place_id,name,address,latitude,longitude,phone,website,rating,reviews_count,google_maps_url,business_status,types
ChIJtyQcMCcjcEERujqkfnqDrb4,Fysiotherapie Wagemans,"Werfpad 6, 5212 VJ 's-Hertogenbosch",51.6965997,5.3015083999999995,06 14237698,,,,https://maps.google.com/?cid=13739782600311192250&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJz800SXzuxkcR9ohbfjD92jQ,FysioCompany van de Ven & de Laat,"Koenendelseweg 9, 5222 BG 's-Hertogenbosch",51.6946845,5.280747,073 623 2222,https://www.fysiocompany.nl/vestigingen/fysiocompany-van-de-ven-en-de-laat-s-hertogenbosch/,5,3,https://maps.google.com/?cid=3808634819615361270&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJ1bdfVVXuxkcREgPJSNvxE5U,Fysiotherapie Den Bosch Oost,"Van Broeckhovenlaan 6, 5213 HX 's-Hertogenbosch",51.697326399999994,5.3345353,073 690 9802,http://fysiotherapiedenboschoost.nl/,5,2,https://maps.google.com/?cid=10742195460330029842&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJ-ULbowHvxkcRp7Hniy-G9Lo,Body Benefit Fysiotherapie,"Brederostraat 1, 5216 JM 's-Hertogenbosch",51.6856422,5.32554,06 24596732,http://www.bodybenefit.nl/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=12456146277596062916,4.8,57,https://maps.google.com/?cid=13471539924140798375&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|massage|medical_clinic|service|health|point_of_interest|establishment
ChIJgTjqmbLvxkcRhNEAE52rAq4,Fysiom Sportiom,"Victorialaan 10, 5213 JE 's-Hertogenbosch",51.7005858,5.3276458,073 553 3553,http://www.fysiom.nl/,4.7,3,https://maps.google.com/?cid=12538773003669918084&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJEdHaflLuxkcRJa8c0y8KnH0,"Fysius | Fysiotherapie in Den Bosch voor rug-, nek- en bekkenklachten","Stadionlaan 51, 5213 JJ 's-Hertogenbosch",51.7020876,5.3285569,088 002 1700,https://www.fysius.nl/praktijken/den-bosch/,3.8,15,https://maps.google.com/?cid=9051120551629467429&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJK8hfVVXuxkcRo67Cn8PWBHo,Fysiotherapie Grevelingen,"Grevelingen 68, 5215 ES 's-Hertogenbosch",51.689617999999996,5.323497,073 614 1504,http://www.fysiotherapiegrevelingen.nl/,,,https://maps.google.com/?cid=8792388508221353635&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJJQdPWVPuxkcRZYkPIjakK40,Fysiotherapie Sinay,"Graafseweg 175, 5213 AE 's-Hertogenbosch",51.695111499999996,5.323633399999999,073 614 0212,http://www.fysiotherapiesinay.nl/,3.4,5,https://maps.google.com/?cid=10172404735753029989&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJT5nuXfzvxkcRoOzyDjQ8I9M,Fysiotherapie Samen Beter Den Bosch,"Palmboomstraat 127, 5213 VG 's-Hertogenbosch",51.6933392,5.3277534,06 49326886,https://fysiotherapiesamenbeter.intramedonline.nl/,,,https://maps.google.com/?cid=15214070160474434720&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJzRQbjTTuxkcRhpsmM5e9hlM,FysioCompany de Haren,"Eerste Haren 2, 5233 BB 's-Hertogenbosch",51.715005,5.3232016,073 623 2222,https://www.fysiocompany.nl/vestigingen/fysiocompany-de-haren-s-hertogenbosch/,4.6,10,https://maps.google.com/?cid=6018706409123126150&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJOWnxvALvxkcRUEY7WjuApSw,LIJV Fysiotherapie Den Bosch,"Chopinstraat 16, 5216 EW 's-Hertogenbosch",51.6800479,5.322748499999999,085 006 4880,http://www.lijv.nl/,4,8,https://maps.google.com/?cid=3217118501231347280&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|physiotherapist|health|point_of_interest|establishment
ChIJx5ciQNTtxkcROCYTbTZ5zEQ,Bruyst Helftheuvel | fysiotherapie en beweging,"Helftheuvelpassage 113, 5224 AC 's-Hertogenbosch",51.6946654,5.2657329,073 684 7100,https://www.bruyst.nl/den-bosch/?location=helftheuvel&utm_source=google&utm_medium=organic&utm_campaign=mijn-bedrijf,4.4,37,https://maps.google.com/?cid=4957470564493239864&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|doctor|health|point_of_interest|consultant|service|establishment
ChIJuaRysk_xxkcRAqEcbpT_g5o,Move Together fysiotherapie,"Maaspoortweg 5, 5235 KG 's-Hertogenbosch",51.7229635,5.3137411,073 822 1388,http://www.movetogetherfysiotherapie.nl/,5,37,https://maps.google.com/?cid=11134023716757610754&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|physiotherapist|doctor|health|point_of_interest|consultant|service|establishment
ChIJoeIipiPuxkcRHGCd4GdNYCo,Fysiotherapie Maaspoort - Maaspoortweg,"Maaspoortweg 182, 5235 KB 's-Hertogenbosch",51.724897899999995,5.3082793,073 642 6363,http://www.fysiotherapiemaaspoort.nl/,4.6,14,https://maps.google.com/?cid=3053525655902576668&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|physiotherapist|doctor|health|point_of_interest|service|establishment
ChIJVVWRKU_uxkcROqhmgxJ-1i4,Echofysio: Fysiotherapie en echografie,"Buitenpeperspad 1, 5231 HM 's-Hertogenbosch",51.705385799999995,5.31666,073 641 7940,,,,https://maps.google.com/?cid=3375023588739819578&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJs8m2qX_uxkcReoLAZlXr7oY,B-Fysic Fysiotherapie Den Bosch | Verzijden,"Kooikersweg, 5223 KE 's-Hertogenbosch",51.6943439,5.2748303,085 210 4914,https://www.b-fysic.nl/locaties/den-bosch/?utm_source=google&utm_medium=mybusiness,3.6,5,https://maps.google.com/?cid=9722967397568119418&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|physiotherapist|health|point_of_interest|establishment
ChIJmVyQDK_vxkcRYpY-ecHeW2w,Fysiotherapie JeroenVerdonk,"Piet Slagerstraat 38, 5213 XT 's-Hertogenbosch",51.6966152,5.3357383,06 16394651,http://www.fysiotherapieverdonk.nl/,4.3,3,https://maps.google.com/?cid=7808079301521086050&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJBU80kqfvxkcRTty9rlNrxbw,Fysio Vught Noord,"Nieuwe Linie 214-217, 5264 PJ Vught",51.6727916,5.2906553999999995,073 200 8313,http://fysiovughtnoord.nl/,5,5,https://maps.google.com/?cid=13602396256700587086&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJZx3yRwDvxkcRu1GpBEJqlas,Fysiotherapie Langer Thuis,"Sint Teunislaan 8, 5231 BP 's-Hertogenbosch",51.711240499999995,5.3127581,06 15641949,http://www.fysio-langerthuis.nl/,,,https://maps.google.com/?cid=12363905183794155963&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJx3W2pCPuxkcRhVvv95yEiRI,Fysiotherapie Verhoeven,"Maaspoortweg 171, 5235 KD 's-Hertogenbosch",51.725259799999996,5.3086921,073 644 0480,https://fysiotherapieverhoeven.nl/,4.6,7,https://maps.google.com/?cid=1335744574201486213&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJW7lbp6fvxkcRR5T9GtGvoYE,Fysiom Sportmedisch Centrum,"Marathonloop 9, 5235 AA 's-Hertogenbosch",51.722896000000006,5.3158617999999995,073 553 3553,http://www.fysiom.nl/,5,6,https://maps.google.com/?cid=9340940414778971207&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJDwZV2_zuxkcRLdwJ9ZKf05E,Fysiotherapie en Manuele Therapie Dirkse van den Heuvel,"Vivaldistraat 8, 5216 EL 's-Hertogenbosch",51.680313299999995,5.3176744,073 612 0725,http://www.dirksevandenheuvel.nl/,,,https://maps.google.com/?cid=10507917809110604845&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|physiotherapist|health|point_of_interest|establishment
ChIJmZLqD7_vxkcR0tX4bjv3kP4,Wey Zuiderpark (Fysiotherapie),"Limietlaan 7, 5216 JJ 's-Hertogenbosch",51.6858049,5.3170405999999995,,https://www.wey-gz.nl/,,,https://maps.google.com/?cid=18343433116916962770&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJPRxyd7DvxkcRthDTMxe_x9E,Van Lith Healthness,"Prins Clausstraat 1A, 5246 TE Rosmalen",51.7012004,5.3391456,073 641 0009,http://www.vanlithhealthness.nl/,4.4,14,https://maps.google.com/?cid=15116260780666982582&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,fitness_center|gym|medical_clinic|health|sports_activity_location|point_of_interest|establishment
ChIJYcHCQCruxkcRFhb5ymLNb7Y,FysioCompany Klein Velderman,"Brink 4, 5236 AR 's-Hertogenbosch",51.7300676,5.3267136,073 623 2222,https://www.fysiocompany.nl/vestigingen/fysiocompany-klein-velderman-empel/,4.9,28,https://maps.google.com/?cid=13145951661513578006&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJU1GNS-PvxkcR96vBvqjgItY,Psychosomatische fysiotherapie - fysio Jaap,"Beethovenlaan 32, 5216 XL 's-Hertogenbosch",51.6817876,5.3251547,06 13529728,https://www.psychosomatischefysio.nl/,5,11,https://maps.google.com/?cid=15430142288684231671&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJoXdFj-TtxkcRevcXgTyy5vA,Fysio-en manuele therapie Engelen,"Boerenerf 5-A, 5221 AE 's-Hertogenbosch",51.7211712,5.2698623,073 631 2077,https://fysio-engelen.nl/,4,5,https://maps.google.com/?cid=17358757786679768954&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJSx5mRBnuxkcR07RvpaT5Ops,Fysiotherapie Maaspoort - Groen van Prinstererlaan,"Groen van Prinstererlaan 146, 5237 CT 's-Hertogenbosch",51.7267969,5.299027199999999,073 642 6363,http://www.fysiotherapiemaaspoort.nl/,,,https://maps.google.com/?cid=11185527110073562323&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|physiotherapist|doctor|health|point_of_interest|service|establishment
ChIJT6tV54jvxkcRJAr-gNFrLTY,Bright fysiotherapie,"Brederostraat 1, 5216 JV 's-Hertogenbosch",51.685714999999995,5.325216,06 16015279,https://www.brightfysio.com/,,,https://maps.google.com/?cid=3903894999556557348&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJSxshbqTvxkcRo-bSCNWVPqQ,Puls Praktijk voor Haptonomie & Fysiotherapie en Natuurgeneeskunde,"Karel Ensinckstraat 17, 5246 GK Rosmalen",51.695728499999994,5.343582,073 641 9017,http://www.praktijkpuls.nl/,5,1,https://maps.google.com/?cid=11835061612984854179&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,health|point_of_interest|service|establishment
ChIJ5ePmswTuxkcRpoI9mBJTczc,Fysiomaatwerk ‘s-Hertogenbosch,"Lugteren 39, 5237 JV 's-Hertogenbosch",51.7271546,5.2908605,073 642 9572,http://www.fysiomaatwerkdenbosch.nl/,3.7,3,https://maps.google.com/?cid=3995628633736446630&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJJyfzCXrvxkcRtxy4Xyk78CA,"SMC Maaspoort - Fysiotherapie Den Bosch Noord: fysiotherapie, performance coaching en meer","Groen van Prinstererlaan 146, 5237 CT 's-Hertogenbosch",51.7267969,5.299027199999999,073 234 0222,http://www.smcmaaspoort.nl/,5,26,https://maps.google.com/?cid=2373462052509850807&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|service|establishment
ChIJu82ClObvxkcReB9dAUs5KBo,Fysiotherapie Scholten,"Saffierborch 12, 5241 LN Rosmalen",51.7224789,5.350757799999999,073 521 9378,http://www.fysiotherapiescholten.nl/,4.8,6,https://maps.google.com/?cid=1884819438362763128&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yoga_studio|physiotherapist|fitness_center|medical_clinic|sports_school|sports_complex|gym|sports_activity_location|doctor|health|point_of_interest|service|establishment
ChIJAW0hcKvvxkcRYn9RKoM1bNc,Coöperatie Zorggroep Fysiotherapie 's-Hertogenbosch e.o.,"Pastoor Mutsaersstraat 33, 5213 VP 's-Hertogenbosch",51.6939661,5.3268173,,http://zorggroepfysiotherapie.nl/,,,https://maps.google.com/?cid=15522840853106229090&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,association_or_organization|point_of_interest|establishment
ChIJnzv1DQTuxkcRen5mbML3IC4,Fysiotherapie Michiel Kroes,"Galeistraat 15, Korvetstraat 5, 5237 PJ 's-Hertogenbosch",51.726806599999996,5.2875119,06 51060625,https://www.fysiokroes.nl/,5,1,https://maps.google.com/?cid=3323928939413798522&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJ1yKvahzvxkcR1sDwSS8FWik,Wey Fysiotherapie Empel,"Burgemeester de Bekkerstraat 14b, 5236 AC 's-Hertogenbosch",51.7298756,5.3247326,073 656 1133,http://www.wey-gz.nl/empel,,,https://maps.google.com/?cid=2979699804121120982&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJC2LuGSruxkcRTJ9BC-8rh9g,Praktijk Voor (Bekken-)Fysiotherapie M L M Receveur,"Pastoor Verhoevenstraat 31, 5236 AZ 's-Hertogenbosch",51.7308031,5.3257585,073 611 1508,http://www.fysio-praktijk.nl/,5,2,https://maps.google.com/?cid=15602487739734400844&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|doctor|health|point_of_interest|establishment
ChIJu3U7_AztxkcRfszfiK-_XpA,‘s-Hertogenbosch,"Graaf van Solmsweg 85, 5221 BM 's-Hertogenbosch",51.7185977,5.2742151999999995,,http://letstalkfitness.nl/,5,1,https://maps.google.com/?cid=10402962949908974718&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJ60nyEpXuxkcRboBxEKAkgwA,Praktijk voor Fysiotherapie & Acupunctuur Rademaker-Smit,"Bosscheweg 7, 5261 AB Vught",51.671368,5.2916034,073 656 2514,http://www.detelefoongids.nl/rademaker-smit-fysiotherapie-acupunctuur/18380960/5-1/?what=Fysiotherapeut&where=vught,,,https://maps.google.com/?cid=36913491838337134&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJ4YHpisjuxkcR22eXQfbGtKo,Bruyst fysiotherapie en beweging | Locatie Kapellaan Vught,"Kapellaan 38, 5261 CN Vught",51.6580206,5.2948417,073 656 4796,https://www.bruyst.nl/vught/?utm_source=google&utm_medium=organic&utm_campaign=mijn%20bedrijf,4.9,9,https://maps.google.com/?cid=12300675243220363227&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|consultant|health|point_of_interest|service|establishment
ChIJLWLpv-7vxkcRxgXDKY-p2sw,Fysio Rosmalen,"Dorpsstraat 56A, 5241 ED Rosmalen",51.7154848,5.3628805,073 521 4867,http://www.fysiorosmalen.nl/?y_source=1_MjE4MjIwMC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.3,4,https://maps.google.com/?cid=14761297161006286278&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJ1cH1zjfvxkcRQb30SHpHoRE,Move Together fysiotherapie locatie Empel,"Rietwaard 11, 5236 WC 's-Hertogenbosch",51.73210170000001,5.3145637,073 822 1388,https://www.movetogetherfysiotherapie.nl/,5,1,https://maps.google.com/?cid=1270375160430771521&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJLeznjyXuxkcRJY_KSbcuCuE,Praktijk A. Smeets Fysiotherapie Den Bosch,"Kloosterlaan 21, 5235 BA 's-Hertogenbosch",51.724982,5.3165246999999995,073 642 0526,http://www.fysiotherapievoormij.nl/,,,https://maps.google.com/?cid=16215824773052796709&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJX-qArB7wxkcRxhQgUUxzjUs,(Bekken-)fysiotherapie MLM Receveur,"Pastoor Verhoevenstraat 31, 5236 AZ 's-Hertogenbosch",51.7308028,5.3257579,073 611 1508,http://www.debekkenfysio.nl/,5,2,https://maps.google.com/?cid=5444134296176563398&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJf0JPw-7vxkcRfc5wVK9RB40,Fysiotherapie Scholten,"Dorpsstraat 52, 5241 ED Rosmalen",51.7159141,5.363508599999999,073 521 9378,http://www.fysiotherapiescholten.nl/,4.2,9,https://maps.google.com/?cid=10162180897662619261&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|fitness_center|medical_clinic|gym|sports_activity_location|health|point_of_interest|establishment
ChIJHyt2IpTvxkcRjsVVkyz94A8,Mattiz Fysiotherapie,"Westeind 5A, 5245 NL 's-Hertogenbosch",51.7224554,5.349067,06 51419368,https://mattizfysio.nl/,5,60,https://maps.google.com/?cid=1144192673244366222&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|service|establishment
ChIJUwNDhkvvxkcRLwsCmwzVCoA,Van der Hoeven Fysio,"Stationsstraat 20, 5261 VB Vught",51.6563448,5.2927848,06 57993402,http://www.vanderhoevenfysio.nl/,4.9,11,https://maps.google.com/?cid=9226421036738808623&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJmay5y7zuxkcR7p3x2d6Y78g,FysioCompany Kortbeek Lokatie Stadhouderspark,"Willem de Rijkelaan 1, 5263 DL Vught",51.6668285,5.2802728,073 623 2222,https://netdetails.org/details/fysiocompany-kortbeek-lokatie-stadhouderspark-ChIJmay,5,2,https://maps.google.com/?cid=14478959409926086126&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJgUpNABzwxkcRyvzlmAmwA7E,Fysiotherapie Scholten,"Groote Wielenlaan 95, 5247 JA Rosmalen",51.7352245,5.3648226,073 521 9378,http://www.fysiotherapiescholten.nl/,4.5,6,https://maps.google.com/?cid=12755232124909780170&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJU7h3tDXpxkcR0iw-ZxXQstc,Fysiofit Vught,"Industrieweg 26A, 5262 GJ Vught",51.64519430000001,5.291536499999999,073 657 0050,http://www.fysiotherapievught.com/,4.6,73,https://maps.google.com/?cid=15542714054354021586&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|gym|sports_activity_location|health|point_of_interest|establishment
ChIJu0NezPHvxkcRH-cr6hVomTc,Fysio Networkx,"Werfpad 6, 5212 VJ 's-Hertogenbosch",51.6966004,5.301495399999999,073 204 8365,https://fysionetworkx.nl/,5,14,https://maps.google.com/?cid=4006347786855114527&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJAWFFDfXuxkcRcijsxofOLug,Wey Uilenburg (PMC Uilenburg),"Molenstraat 17, 5211 DR 's-Hertogenbosch",51.6893155,5.2998666,073 613 9113,https://www.wey-gz.nl/den-bosch/,5,2,https://maps.google.com/?cid=16730536748281243762&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJa3pvSeLvxkcRFva1qTna3SA,Fysio de Dieze,"Werfpad 6, 5212 VJ 's-Hertogenbosch",51.6966004,5.301495399999999,073 204 8364,https://fysiodedieze.nl/,,,https://maps.google.com/?cid=2368288920262014486&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJ7eLUYMbvxkcRwfOQw2YgG70,Fysio Xtra | 's-Hertogenbosch,"Schaarhuisstraat 14, 5231 PV 's-Hertogenbosch",51.7056964,5.3045063,0418 651 863,https://fysioxtra.nl/fysiotherapie-den-bosch/,5,15,https://maps.google.com/?cid=13626520723279377345&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJ08cOEEbuxkcRKqSggekAm5I,FysioCesar,"Van Berckelstraat 32, 5211 PH 's-Hertogenbosch",51.6921171,5.3086112,073 642 1762,http://www.fysio-cesartherapie.nl/,4.6,5,https://maps.google.com/?cid=10564038353829798954&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJDUuniInuxkcRDrcl2SWWMis,Fysio Paleiskwartier,"Hugo de Grootlaan 20, 5223 LC 's-Hertogenbosch",51.6891392,5.290455,073 204 8366,https://www.fysiopaleiskwartier.nl/,5,24,https://maps.google.com/?cid=3112715381767517966&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJ7T8ElmLuxkcR9-JpvhNB9I4,FysioCompany Rijken Den Bosch,"Buys Ballotweg 30, 5223 GH 's-Hertogenbosch",51.6922901,5.2865559,073 623 2222,https://www.fysiocompany.nl/vestigingen/fysiocompany-rijken-s-hertogenbosch/?utm_source=google&utm_medium=organic&utm_campaign=gmb,5,19,https://maps.google.com/?cid=10300929800757961463&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
